session_id,session_date,from_pos,from_task,to_task,max_gap,long_pole_device,mic_gap,n_contributing_devices
3110,2026-03-03,0,intro_sess_obs_1,progress_bar_obs_1,11.0,Eyelink_1,7.0,3
3110,2026-03-03,1,progress_bar_obs_1,intro_occulo_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3110,2026-03-03,2,intro_occulo_obs_1,calibration_obs_1,6.0,IPhone_dev_1,5.0,2
3110,2026-03-03,3,calibration_obs_1,pursuit_obs,11.0,FLIR_blackfly_1,9.0,3
3110,2026-03-03,4,pursuit_obs,fixation_no_target_obs_1,16.0,Eyelink_1,6.0,12
3110,2026-03-03,5,fixation_no_target_obs_1,gaze_holding_obs_1,14.0,Eyelink_1,8.0,12
3110,2026-03-03,6,gaze_holding_obs_1,saccades_horizontal_obs_1,14.0,Eyelink_1,8.0,12
3110,2026-03-03,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,16.0,Eyelink_1,8.0,12
3110,2026-03-03,8,saccades_vertical_obs_1,break_video_obs_1,16.0,Eyelink_1,5.0,12
3110,2026-03-03,9,break_video_obs_1,progress_bar_obs_2,14.0,Intel_D455_3,6.0,12
3110,2026-03-03,10,progress_bar_obs_2,intro_cog_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3110,2026-03-03,11,intro_cog_obs_1,MOT_obs_1,15.0,Eyelink_1,5.0,3
3110,2026-03-03,12,MOT_obs_1,DSC_obs,22.0,Eyelink_1,6.0,12
3110,2026-03-03,13,DSC_obs,hevelius_obs,17.0,Eyelink_1,5.0,12
3110,2026-03-03,14,hevelius_obs,break_video_obs_2,14.0,Eyelink_1,5.0,12
3110,2026-03-03,15,break_video_obs_2,progress_bar_obs_3,10.0,Eyelink_1,3.0,12
3110,2026-03-03,16,progress_bar_obs_3,intro_speech_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3110,2026-03-03,17,intro_speech_obs_1,passage_obs_1,14.0,Eyelink_1,5.0,3
3110,2026-03-03,18,passage_obs_1,picture_description_obs_1,14.0,Eyelink_1,6.0,12
3110,2026-03-03,19,picture_description_obs_1,ahh_obs_1,15.0,Eyelink_1,5.0,12
3110,2026-03-03,20,ahh_obs_1,break_video_obs_3,15.0,Eyelink_1,8.0,12
3110,2026-03-03,21,break_video_obs_3,coord_pause_obs_1,13.0,Eyelink_1,7.0,12
3110,2026-03-03,22,coord_pause_obs_1,finger_nose_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3110,2026-03-03,23,finger_nose_obs_1,foot_tapping_obs_1,12.0,Intel_D455_3,7.0,10
3110,2026-03-03,24,foot_tapping_obs_1,altern_hand_mov_obs_1,11.0,Intel_D455_2,6.0,10
3110,2026-03-03,25,altern_hand_mov_obs_1,coord_pause_obs_2,12.0,Intel_D455_3,7.0,10
3110,2026-03-03,26,coord_pause_obs_2,sit_to_stand_obs,6.0,Mic_Yeti_dev_1,6.0,1
3111,2026-03-03,0,intro_sess_obs_1,progress_bar_obs_1,9.0,Eyelink_1,5.0,3
3111,2026-03-03,1,progress_bar_obs_1,intro_occulo_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3111,2026-03-03,2,intro_occulo_obs_1,calibration_obs_1,6.0,IPhone_dev_1,5.0,2
3111,2026-03-03,3,calibration_obs_1,pursuit_obs,10.0,FLIR_blackfly_1,8.0,3
3111,2026-03-03,4,pursuit_obs,fixation_no_target_obs_1,14.0,Eyelink_1,2.0,12
3111,2026-03-03,5,fixation_no_target_obs_1,gaze_holding_obs_1,13.0,Eyelink_1,5.0,12
3111,2026-03-03,6,gaze_holding_obs_1,saccades_horizontal_obs_1,15.0,Eyelink_1,7.0,12
3111,2026-03-03,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,15.0,Eyelink_1,5.0,12
3111,2026-03-03,8,saccades_vertical_obs_1,break_video_obs_1,17.0,Eyelink_1,5.0,12
3111,2026-03-03,9,break_video_obs_1,progress_bar_obs_2,14.0,Intel_D455_3,6.0,12
3111,2026-03-03,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3111,2026-03-03,11,intro_cog_obs_1,MOT_obs_1,14.0,Eyelink_1,4.0,3
3111,2026-03-03,12,MOT_obs_1,DSC_obs,22.0,Eyelink_1,4.0,12
3111,2026-03-03,13,DSC_obs,hevelius_obs,17.0,Eyelink_1,8.0,12
3111,2026-03-03,14,hevelius_obs,break_video_obs_2,14.0,Eyelink_1,6.0,12
3111,2026-03-03,15,break_video_obs_2,progress_bar_obs_3,10.0,Eyelink_1,4.0,12
3111,2026-03-03,16,progress_bar_obs_3,intro_speech_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3111,2026-03-03,17,intro_speech_obs_1,passage_obs_1,13.0,Eyelink_1,5.0,3
3111,2026-03-03,18,passage_obs_1,picture_description_obs_1,15.0,Eyelink_1,3.0,12
3111,2026-03-03,19,picture_description_obs_1,ahh_obs_1,15.0,Eyelink_1,8.0,12
3111,2026-03-03,20,ahh_obs_1,break_video_obs_3,15.0,Eyelink_1,4.0,12
3111,2026-03-03,22,coord_pause_obs_1,finger_nose_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3111,2026-03-03,23,finger_nose_obs_1,foot_tapping_obs_1,10.0,FLIR_blackfly_1,6.0,10
3111,2026-03-03,24,foot_tapping_obs_1,altern_hand_mov_obs_1,12.0,FLIR_blackfly_1,7.0,10
3111,2026-03-03,25,altern_hand_mov_obs_1,coord_pause_obs_2,11.0,FLIR_blackfly_1,7.0,10
3111,2026-03-03,26,coord_pause_obs_2,sit_to_stand_obs,6.0,Mic_Yeti_dev_1,6.0,1
3113,2026-03-04,0,intro_sess_obs_1,progress_bar_obs_1,11.0,Eyelink_1,6.0,3
3113,2026-03-04,1,progress_bar_obs_1,intro_occulo_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3113,2026-03-04,2,intro_occulo_obs_1,calibration_obs_1,6.0,IPhone_dev_1,4.0,2
3113,2026-03-04,3,calibration_obs_1,pursuit_obs,9.0,FLIR_blackfly_1,8.0,3
3113,2026-03-04,4,pursuit_obs,fixation_no_target_obs_1,14.0,Eyelink_1,4.0,12
3113,2026-03-04,5,fixation_no_target_obs_1,gaze_holding_obs_1,14.0,Eyelink_1,6.0,12
3113,2026-03-04,6,gaze_holding_obs_1,saccades_horizontal_obs_1,14.0,Eyelink_1,7.0,12
3113,2026-03-04,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,17.0,Eyelink_1,6.0,12
3113,2026-03-04,8,saccades_vertical_obs_1,break_video_obs_1,17.0,Eyelink_1,6.0,12
3113,2026-03-04,9,break_video_obs_1,progress_bar_obs_2,14.0,Intel_D455_3,5.0,12
3113,2026-03-04,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3113,2026-03-04,11,intro_cog_obs_1,MOT_obs_1,15.0,Eyelink_1,5.0,3
3113,2026-03-04,12,MOT_obs_1,DSC_obs,22.0,Eyelink_1,5.0,12
3113,2026-03-04,13,DSC_obs,hevelius_obs,16.0,Eyelink_1,6.0,12
3113,2026-03-04,14,hevelius_obs,break_video_obs_2,16.0,Eyelink_1,4.0,12
3113,2026-03-04,15,break_video_obs_2,progress_bar_obs_3,14.0,Eyelink_1,7.0,3
3113,2026-03-04,16,progress_bar_obs_3,intro_speech_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3115,2026-03-05,0,intro_sess_obs_1,progress_bar_obs_1,10.0,Eyelink_1,6.0,3
3115,2026-03-05,1,progress_bar_obs_1,intro_occulo_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3115,2026-03-05,2,intro_occulo_obs_1,calibration_obs_1,7.0,IPhone_dev_1,5.0,2
3115,2026-03-05,3,calibration_obs_1,pursuit_obs,8.0,FLIR_blackfly_1,6.0,3
3115,2026-03-05,4,pursuit_obs,fixation_no_target_obs_1,17.0,Eyelink_1,4.0,12
3115,2026-03-05,5,fixation_no_target_obs_1,gaze_holding_obs_1,12.0,Eyelink_1,6.0,12
3115,2026-03-05,6,gaze_holding_obs_1,saccades_horizontal_obs_1,14.0,Eyelink_1,8.0,12
3115,2026-03-05,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,16.0,Eyelink_1,7.0,12
3115,2026-03-05,8,saccades_vertical_obs_1,break_video_obs_1,16.0,Eyelink_1,4.0,12
3115,2026-03-05,9,break_video_obs_1,progress_bar_obs_2,16.0,Intel_D455_2,7.0,12
3115,2026-03-05,10,progress_bar_obs_2,intro_cog_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3115,2026-03-05,11,intro_cog_obs_1,MOT_obs_1,16.0,Eyelink_1,5.0,3
3115,2026-03-05,12,MOT_obs_1,DSC_obs,24.0,Eyelink_1,3.0,12
3116,2026-03-05,0,intro_sess_obs_1,progress_bar_obs_1,12.0,Eyelink_1,6.0,3
3116,2026-03-05,1,progress_bar_obs_1,intro_occulo_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3116,2026-03-05,2,intro_occulo_obs_1,calibration_obs_1,7.0,IPhone_dev_1,5.0,2
3116,2026-03-05,3,calibration_obs_1,pursuit_obs,8.0,FLIR_blackfly_1,7.0,3
3116,2026-03-05,4,pursuit_obs,fixation_no_target_obs_1,17.0,Eyelink_1,6.0,12
3116,2026-03-05,5,fixation_no_target_obs_1,gaze_holding_obs_1,14.0,Eyelink_1,6.0,12
3116,2026-03-05,6,gaze_holding_obs_1,saccades_horizontal_obs_1,14.0,Eyelink_1,7.0,12
3116,2026-03-05,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,22.0,Eyelink_1,6.0,12
3116,2026-03-05,8,saccades_vertical_obs_1,break_video_obs_1,24.0,Eyelink_1,3.0,12
3116,2026-03-05,9,break_video_obs_1,progress_bar_obs_2,14.0,Intel_D455_3,6.0,12
3116,2026-03-05,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3116,2026-03-05,11,intro_cog_obs_1,MOT_obs_1,15.0,Eyelink_1,5.0,3
3116,2026-03-05,12,MOT_obs_1,DSC_obs,23.0,Eyelink_1,6.0,12
3116,2026-03-05,13,DSC_obs,hevelius_obs,22.0,Eyelink_1,4.0,12
3116,2026-03-05,14,hevelius_obs,break_video_obs_2,16.0,Eyelink_1,6.0,12
3116,2026-03-05,15,break_video_obs_2,progress_bar_obs_3,11.0,Eyelink_1,5.0,12
3116,2026-03-05,16,progress_bar_obs_3,intro_speech_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3116,2026-03-05,17,intro_speech_obs_1,passage_obs_1,12.0,Eyelink_1,5.0,3
3116,2026-03-05,18,passage_obs_1,picture_description_obs_1,16.0,Eyelink_1,7.0,12
3116,2026-03-05,19,picture_description_obs_1,ahh_obs_1,16.0,Eyelink_1,6.0,12
3116,2026-03-05,20,ahh_obs_1,break_video_obs_3,15.0,Eyelink_1,7.0,12
3116,2026-03-05,21,break_video_obs_3,coord_pause_obs_1,12.0,Eyelink_1,4.0,12
3116,2026-03-05,22,coord_pause_obs_1,finger_nose_obs_1,5.0,Mic_Yeti_dev_1,5.0,1
3117,2026-03-05,0,intro_sess_obs_1,progress_bar_obs_1,12.0,Eyelink_1,6.0,3
3117,2026-03-05,1,progress_bar_obs_1,intro_occulo_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3117,2026-03-05,2,intro_occulo_obs_1,calibration_obs_1,6.0,IPhone_dev_1,5.0,2
3117,2026-03-05,3,calibration_obs_1,pursuit_obs,11.0,FLIR_blackfly_1,9.0,3
3117,2026-03-05,4,pursuit_obs,fixation_no_target_obs_1,17.0,Eyelink_1,3.0,12
3117,2026-03-05,5,fixation_no_target_obs_1,gaze_holding_obs_1,15.0,Eyelink_1,7.0,12
3117,2026-03-05,6,gaze_holding_obs_1,saccades_horizontal_obs_1,15.0,Eyelink_1,8.0,12
3117,2026-03-05,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,19.0,Eyelink_1,6.0,12
3117,2026-03-05,8,saccades_vertical_obs_1,break_video_obs_1,19.0,Eyelink_1,5.0,12
3117,2026-03-05,9,break_video_obs_1,progress_bar_obs_2,15.0,Intel_D455_3,7.0,12
3117,2026-03-05,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3117,2026-03-05,11,intro_cog_obs_1,MOT_obs_1,15.0,Eyelink_1,5.0,3
3117,2026-03-05,12,MOT_obs_1,DSC_obs,23.0,Eyelink_1,1.0,12
3117,2026-03-05,13,DSC_obs,hevelius_obs,17.0,Eyelink_1,4.0,12
3117,2026-03-05,14,hevelius_obs,break_video_obs_2,16.0,Eyelink_1,3.0,12
3117,2026-03-05,15,break_video_obs_2,progress_bar_obs_3,11.0,Eyelink_1,4.0,12
3117,2026-03-05,16,progress_bar_obs_3,intro_speech_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3117,2026-03-05,17,intro_speech_obs_1,passage_obs_1,12.0,Eyelink_1,5.0,3
3117,2026-03-05,18,passage_obs_1,picture_description_obs_1,17.0,Eyelink_1,6.0,12
3117,2026-03-05,19,picture_description_obs_1,ahh_obs_1,14.0,Eyelink_1,5.0,12
3117,2026-03-05,20,ahh_obs_1,break_video_obs_3,15.0,Eyelink_1,8.0,12
3117,2026-03-05,21,break_video_obs_3,coord_pause_obs_1,13.0,Eyelink_1,5.0,12
3117,2026-03-05,22,coord_pause_obs_1,finger_nose_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3117,2026-03-05,23,finger_nose_obs_1,foot_tapping_obs_1,17.0,Intel_D455_3,8.0,10
3117,2026-03-05,24,foot_tapping_obs_1,altern_hand_mov_obs_1,12.0,Intel_D455_2,5.0,10
3117,2026-03-05,25,altern_hand_mov_obs_1,coord_pause_obs_2,12.0,Intel_D455_2,5.0,10
3117,2026-03-05,26,coord_pause_obs_2,sit_to_stand_obs,4.0,Mic_Yeti_dev_1,4.0,1
3118,2026-03-05,0,intro_sess_obs_1,progress_bar_obs_1,10.0,Eyelink_1,6.0,3
3118,2026-03-05,1,progress_bar_obs_1,intro_occulo_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3118,2026-03-05,2,intro_occulo_obs_1,calibration_obs_1,7.0,IPhone_dev_1,5.0,2
3118,2026-03-05,3,calibration_obs_1,pursuit_obs,6.0,FLIR_blackfly_1,5.0,3
3118,2026-03-05,4,pursuit_obs,fixation_no_target_obs_1,14.0,Eyelink_1,4.0,12
3118,2026-03-05,5,fixation_no_target_obs_1,gaze_holding_obs_1,15.0,Eyelink_1,5.0,12
3118,2026-03-05,6,gaze_holding_obs_1,saccades_horizontal_obs_1,14.0,Eyelink_1,8.0,12
3118,2026-03-05,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,19.0,Eyelink_1,7.0,12
3118,2026-03-05,8,saccades_vertical_obs_1,break_video_obs_1,17.0,Eyelink_1,8.0,12
3118,2026-03-05,9,break_video_obs_1,progress_bar_obs_2,18.0,Intel_D455_3,7.0,12
3118,2026-03-05,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3118,2026-03-05,11,intro_cog_obs_1,MOT_obs_1,16.0,Eyelink_1,4.0,3
3118,2026-03-05,12,MOT_obs_1,DSC_obs,21.0,Eyelink_1,5.0,12
3118,2026-03-05,13,DSC_obs,hevelius_obs,19.0,Eyelink_1,6.0,12
3118,2026-03-05,14,hevelius_obs,break_video_obs_2,14.0,Eyelink_1,6.0,12
3118,2026-03-05,15,break_video_obs_2,progress_bar_obs_3,11.0,Eyelink_1,5.0,12
3118,2026-03-05,16,progress_bar_obs_3,intro_speech_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3118,2026-03-05,17,intro_speech_obs_1,passage_obs_1,13.0,Eyelink_1,5.0,3
3118,2026-03-05,18,passage_obs_1,picture_description_obs_1,16.0,Eyelink_1,5.0,12
3118,2026-03-05,19,picture_description_obs_1,ahh_obs_1,15.0,Eyelink_1,8.0,12
3118,2026-03-05,20,ahh_obs_1,break_video_obs_3,15.0,Eyelink_1,5.0,12
3118,2026-03-05,21,break_video_obs_3,coord_pause_obs_1,16.0,Eyelink_1,6.0,12
3118,2026-03-05,22,coord_pause_obs_1,finger_nose_obs_1,4.0,Mic_Yeti_dev_1,4.0,1
3118,2026-03-05,23,finger_nose_obs_1,foot_tapping_obs_1,16.0,Intel_D455_2,6.0,10
3118,2026-03-05,24,foot_tapping_obs_1,altern_hand_mov_obs_1,13.0,Intel_D455_2,6.0,10
3118,2026-03-05,25,altern_hand_mov_obs_1,coord_pause_obs_2,13.0,Intel_D455_2,6.0,10
3118,2026-03-05,26,coord_pause_obs_2,sit_to_stand_obs,4.0,Mic_Yeti_dev_1,4.0,1
3119,2026-03-05,0,intro_sess_obs_1,progress_bar_obs_1,12.0,Eyelink_1,7.0,3
3119,2026-03-05,1,progress_bar_obs_1,intro_occulo_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3119,2026-03-05,2,intro_occulo_obs_1,calibration_obs_1,6.0,IPhone_dev_1,4.0,2
3119,2026-03-05,3,calibration_obs_1,pursuit_obs,10.0,FLIR_blackfly_1,8.0,3
3119,2026-03-05,4,pursuit_obs,fixation_no_target_obs_1,19.0,Eyelink_1,3.0,12
3119,2026-03-05,5,fixation_no_target_obs_1,gaze_holding_obs_1,14.0,Eyelink_1,8.0,12
3119,2026-03-05,6,gaze_holding_obs_1,saccades_horizontal_obs_1,15.0,Eyelink_1,6.0,12
3119,2026-03-05,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,21.0,Eyelink_1,5.0,12
3119,2026-03-05,8,saccades_vertical_obs_1,break_video_obs_1,21.0,Eyelink_1,6.0,12
3119,2026-03-05,9,break_video_obs_1,progress_bar_obs_2,32.0,Intel_D455_3,4.0,12
3119,2026-03-05,10,progress_bar_obs_2,intro_cog_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3119,2026-03-05,11,intro_cog_obs_1,MOT_obs_1,22.0,Eyelink_1,5.0,3
3119,2026-03-05,12,MOT_obs_1,DSC_obs,120.0,Eyelink_1,4.0,12
3119,2026-03-05,13,DSC_obs,hevelius_obs,53.0,Eyelink_1,6.0,12
3120,2026-03-05,0,intro_sess_obs_1,progress_bar_obs_1,11.0,Eyelink_1,6.0,3
3120,2026-03-05,1,progress_bar_obs_1,intro_occulo_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3120,2026-03-05,2,intro_occulo_obs_1,calibration_obs_1,7.0,IPhone_dev_1,5.0,2
3120,2026-03-05,3,calibration_obs_1,pursuit_obs,8.0,FLIR_blackfly_1,6.0,3
3120,2026-03-05,4,pursuit_obs,fixation_no_target_obs_1,17.0,Eyelink_1,5.0,12
3120,2026-03-05,5,fixation_no_target_obs_1,gaze_holding_obs_1,14.0,Eyelink_1,8.0,12
3120,2026-03-05,6,gaze_holding_obs_1,saccades_horizontal_obs_1,15.0,Eyelink_1,5.0,12
3120,2026-03-05,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,20.0,Eyelink_1,7.0,12
3120,2026-03-05,8,saccades_vertical_obs_1,break_video_obs_1,17.0,Eyelink_1,6.0,12
3120,2026-03-05,9,break_video_obs_1,progress_bar_obs_2,14.0,Intel_D455_2,7.0,12
3120,2026-03-05,10,progress_bar_obs_2,intro_cog_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3120,2026-03-05,11,intro_cog_obs_1,MOT_obs_1,14.0,Eyelink_1,6.0,3
