session_id,session_date,from_pos,from_task,to_task,max_gap,long_pole_device,mic_gap,n_contributing_devices
3120,2026-03-05,12,MOT_obs_1,DSC_obs,22.0,Eyelink_1,2.0,12
3120,2026-03-05,13,DSC_obs,hevelius_obs,123.0,Eyelink_1,5.0,12
3120,2026-03-05,14,hevelius_obs,break_video_obs_2,19.0,Eyelink_1,5.0,12
3120,2026-03-05,15,break_video_obs_2,progress_bar_obs_3,14.0,Intel_D455_3,7.0,12
3120,2026-03-05,16,progress_bar_obs_3,intro_speech_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3120,2026-03-05,17,intro_speech_obs_1,passage_obs_1,13.0,Eyelink_1,5.0,3
3120,2026-03-05,18,passage_obs_1,picture_description_obs_1,16.0,Eyelink_1,6.0,12
3120,2026-03-05,19,picture_description_obs_1,ahh_obs_1,15.0,Eyelink_1,5.0,12
3120,2026-03-05,20,ahh_obs_1,break_video_obs_3,13.0,Eyelink_1,6.0,12
3120,2026-03-05,21,break_video_obs_3,coord_pause_obs_1,11.0,Eyelink_1,5.0,11
3120,2026-03-05,22,coord_pause_obs_1,finger_nose_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3120,2026-03-05,23,finger_nose_obs_1,foot_tapping_obs_1,14.0,Intel_D455_3,6.0,10
3120,2026-03-05,24,foot_tapping_obs_1,altern_hand_mov_obs_1,10.0,Intel_D455_3,6.0,10
3120,2026-03-05,25,altern_hand_mov_obs_1,coord_pause_obs_2,11.0,Intel_D455_3,4.0,9
3120,2026-03-05,26,coord_pause_obs_2,sit_to_stand_obs,6.0,Mic_Yeti_dev_1,6.0,1
3121,2026-03-05,0,intro_sess_obs_1,progress_bar_obs_1,11.0,Eyelink_1,6.0,3
3121,2026-03-05,1,progress_bar_obs_1,intro_occulo_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3121,2026-03-05,2,intro_occulo_obs_1,calibration_obs_1,6.0,IPhone_dev_1,5.0,2
3121,2026-03-05,3,calibration_obs_1,pursuit_obs,9.0,FLIR_blackfly_1,8.0,3
3121,2026-03-05,4,pursuit_obs,fixation_no_target_obs_1,14.0,Eyelink_1,6.0,12
3121,2026-03-05,5,fixation_no_target_obs_1,gaze_holding_obs_1,16.0,Eyelink_1,6.0,12
3121,2026-03-05,6,gaze_holding_obs_1,saccades_horizontal_obs_1,16.0,Eyelink_1,7.0,12
3121,2026-03-05,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,27.0,Eyelink_1,7.0,12
3121,2026-03-05,8,saccades_vertical_obs_1,break_video_obs_1,26.0,Eyelink_1,6.0,12
3121,2026-03-05,9,break_video_obs_1,progress_bar_obs_2,21.0,Intel_D455_2,7.0,12
3121,2026-03-05,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3121,2026-03-05,11,intro_cog_obs_1,MOT_obs_1,18.0,Eyelink_1,7.0,3
3123,2026-03-10,0,intro_sess_obs_1,progress_bar_obs_1,10.0,Eyelink_1,6.0,3
3123,2026-03-10,1,progress_bar_obs_1,intro_occulo_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3123,2026-03-10,2,intro_occulo_obs_1,calibration_obs_1,7.0,IPhone_dev_1,5.0,2
3123,2026-03-10,3,calibration_obs_1,pursuit_obs,8.0,FLIR_blackfly_1,7.0,3
3123,2026-03-10,4,pursuit_obs,fixation_no_target_obs_1,16.0,Eyelink_1,5.0,12
3123,2026-03-10,5,fixation_no_target_obs_1,gaze_holding_obs_1,13.0,Eyelink_1,6.0,12
3123,2026-03-10,6,gaze_holding_obs_1,saccades_horizontal_obs_1,13.0,Eyelink_1,7.0,12
3123,2026-03-10,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,16.0,Eyelink_1,5.0,12
3123,2026-03-10,8,saccades_vertical_obs_1,break_video_obs_1,19.0,Eyelink_1,6.0,12
3123,2026-03-10,9,break_video_obs_1,progress_bar_obs_2,15.0,Intel_D455_3,6.0,12
3123,2026-03-10,10,progress_bar_obs_2,intro_cog_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3123,2026-03-10,11,intro_cog_obs_1,MOT_obs_1,14.0,Eyelink_1,5.0,3
3123,2026-03-10,12,MOT_obs_1,DSC_obs,23.0,Eyelink_1,4.0,12
3123,2026-03-10,13,DSC_obs,hevelius_obs,15.0,Eyelink_1,6.0,12
3123,2026-03-10,14,hevelius_obs,break_video_obs_2,15.0,Eyelink_1,8.0,12
3123,2026-03-10,15,break_video_obs_2,progress_bar_obs_3,14.0,Intel_D455_3,7.0,12
3123,2026-03-10,16,progress_bar_obs_3,intro_speech_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3123,2026-03-10,17,intro_speech_obs_1,passage_obs_1,13.0,Eyelink_1,5.0,3
3123,2026-03-10,18,passage_obs_1,picture_description_obs_1,14.0,Eyelink_1,5.0,12
3123,2026-03-10,19,picture_description_obs_1,ahh_obs_1,15.0,Eyelink_1,3.0,12
3123,2026-03-10,20,ahh_obs_1,break_video_obs_3,15.0,Eyelink_1,4.0,12
3123,2026-03-10,21,break_video_obs_3,coord_pause_obs_1,14.0,Eyelink_1,6.0,12
3123,2026-03-10,22,coord_pause_obs_1,finger_nose_obs_1,5.0,Mic_Yeti_dev_1,5.0,1
3123,2026-03-10,23,finger_nose_obs_1,foot_tapping_obs_1,12.0,Intel_D455_3,6.0,10
3123,2026-03-10,24,foot_tapping_obs_1,altern_hand_mov_obs_1,11.0,FLIR_blackfly_1,8.0,10
3123,2026-03-10,25,altern_hand_mov_obs_1,coord_pause_obs_2,11.0,Intel_D455_3,6.0,10
3123,2026-03-10,26,coord_pause_obs_2,sit_to_stand_obs,7.0,Mic_Yeti_dev_1,7.0,1
3124,2026-03-10,0,intro_sess_obs_1,progress_bar_obs_1,9.0,Eyelink_1,5.0,3
3124,2026-03-10,1,progress_bar_obs_1,intro_occulo_obs_1,8.0,Mic_Yeti_dev_1,8.0,1
3124,2026-03-10,2,intro_occulo_obs_1,calibration_obs_1,7.0,IPhone_dev_1,5.0,2
3124,2026-03-10,3,calibration_obs_1,pursuit_obs,7.0,FLIR_blackfly_1,5.0,3
3124,2026-03-10,4,pursuit_obs,fixation_no_target_obs_1,32.0,Eyelink_1,4.0,12
3124,2026-03-10,5,fixation_no_target_obs_1,gaze_holding_obs_1,13.0,Eyelink_1,4.0,12
3124,2026-03-10,6,gaze_holding_obs_1,saccades_horizontal_obs_1,13.0,Eyelink_1,3.0,12
3124,2026-03-10,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,21.0,Eyelink_1,5.0,12
3124,2026-03-10,8,saccades_vertical_obs_1,break_video_obs_1,27.0,Eyelink_1,7.0,12
3124,2026-03-10,9,break_video_obs_1,progress_bar_obs_2,11.0,Intel_D455_2,4.0,12
3124,2026-03-10,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3124,2026-03-10,11,intro_cog_obs_1,MOT_obs_1,14.0,Eyelink_1,4.0,3
3124,2026-03-10,12,MOT_obs_1,DSC_obs,27.0,Eyelink_1,5.0,12
3124,2026-03-10,13,DSC_obs,hevelius_obs,19.0,Eyelink_1,7.0,12
3124,2026-03-10,14,hevelius_obs,break_video_obs_2,20.0,Eyelink_1,7.0,12
3124,2026-03-10,15,break_video_obs_2,progress_bar_obs_3,15.0,Eyelink_1,8.0,12
3124,2026-03-10,16,progress_bar_obs_3,intro_speech_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3124,2026-03-10,17,intro_speech_obs_1,passage_obs_1,12.0,Eyelink_1,6.0,3
3124,2026-03-10,18,passage_obs_1,picture_description_obs_1,14.0,Eyelink_1,5.0,12
3124,2026-03-10,19,picture_description_obs_1,ahh_obs_1,14.0,Eyelink_1,5.0,12
3124,2026-03-10,20,ahh_obs_1,break_video_obs_3,14.0,Eyelink_1,5.0,12
3124,2026-03-10,21,break_video_obs_3,coord_pause_obs_1,10.0,Eyelink_1,3.0,12
3124,2026-03-10,22,coord_pause_obs_1,finger_nose_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3124,2026-03-10,23,finger_nose_obs_1,foot_tapping_obs_1,13.0,Intel_D455_3,8.0,10
3124,2026-03-10,24,foot_tapping_obs_1,altern_hand_mov_obs_1,11.0,Intel_D455_3,7.0,10
3124,2026-03-10,25,altern_hand_mov_obs_1,coord_pause_obs_2,4.0,Mic_Yeti_dev_1,4.0,1
3125,2026-03-11,0,intro_sess_obs_1,progress_bar_obs_1,10.0,Eyelink_1,5.0,3
3125,2026-03-11,1,progress_bar_obs_1,intro_occulo_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3125,2026-03-11,2,intro_occulo_obs_1,calibration_obs_1,7.0,IPhone_dev_1,6.0,2
3125,2026-03-11,3,calibration_obs_1,pursuit_obs,9.0,FLIR_blackfly_1,7.0,3
3125,2026-03-11,4,pursuit_obs,fixation_no_target_obs_1,16.0,Eyelink_1,7.0,12
3125,2026-03-11,5,fixation_no_target_obs_1,gaze_holding_obs_1,13.0,Eyelink_1,5.0,12
3125,2026-03-11,6,gaze_holding_obs_1,saccades_horizontal_obs_1,15.0,Eyelink_1,5.0,12
3125,2026-03-11,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,16.0,Eyelink_1,5.0,12
3125,2026-03-11,8,saccades_vertical_obs_1,break_video_obs_1,15.0,Eyelink_1,5.0,12
3125,2026-03-11,9,break_video_obs_1,progress_bar_obs_2,14.0,Intel_D455_2,6.0,12
3125,2026-03-11,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3125,2026-03-11,11,intro_cog_obs_1,MOT_obs_1,12.0,Eyelink_1,5.0,3
3125,2026-03-11,12,MOT_obs_1,DSC_obs,24.0,Eyelink_1,6.0,12
3125,2026-03-11,13,DSC_obs,hevelius_obs,14.0,Eyelink_1,7.0,12
3125,2026-03-11,14,hevelius_obs,break_video_obs_2,16.0,Eyelink_1,7.0,12
3125,2026-03-11,15,break_video_obs_2,progress_bar_obs_3,13.0,Intel_D455_3,5.0,12
3125,2026-03-11,16,progress_bar_obs_3,intro_speech_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3125,2026-03-11,17,intro_speech_obs_1,passage_obs_1,13.0,Eyelink_1,6.0,3
3125,2026-03-11,18,passage_obs_1,picture_description_obs_1,15.0,Eyelink_1,4.0,12
3125,2026-03-11,19,picture_description_obs_1,ahh_obs_1,15.0,Eyelink_1,7.0,12
3125,2026-03-11,20,ahh_obs_1,break_video_obs_3,14.0,Eyelink_1,5.0,12
3125,2026-03-11,21,break_video_obs_3,coord_pause_obs_1,15.0,Eyelink_1,5.0,12
3125,2026-03-11,22,coord_pause_obs_1,finger_nose_obs_1,4.0,Mic_Yeti_dev_1,4.0,1
3125,2026-03-11,23,finger_nose_obs_1,foot_tapping_obs_1,11.0,Intel_D455_3,7.0,10
3125,2026-03-11,24,foot_tapping_obs_1,altern_hand_mov_obs_1,14.0,Intel_D455_3,4.0,10
3125,2026-03-11,25,altern_hand_mov_obs_1,coord_pause_obs_2,11.0,Intel_D455_3,6.0,10
3125,2026-03-11,26,coord_pause_obs_2,sit_to_stand_obs,6.0,Mic_Yeti_dev_1,6.0,1
3126,2026-03-12,0,intro_sess_obs_1,progress_bar_obs_1,11.0,Eyelink_1,6.0,3
3126,2026-03-12,1,progress_bar_obs_1,intro_occulo_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3126,2026-03-12,2,intro_occulo_obs_1,calibration_obs_1,6.0,IPhone_dev_1,4.0,2
3126,2026-03-12,5,fixation_no_target_obs_1,gaze_holding_obs_1,14.0,Eyelink_1,5.0,10
3126,2026-03-12,6,gaze_holding_obs_1,saccades_horizontal_obs_1,12.0,Eyelink_1,6.0,10
3126,2026-03-12,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,17.0,Eyelink_1,7.0,10
3126,2026-03-12,8,saccades_vertical_obs_1,break_video_obs_1,14.0,Eyelink_1,3.0,10
3126,2026-03-12,9,break_video_obs_1,progress_bar_obs_2,15.0,Intel_D455_2,7.0,10
3126,2026-03-12,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3127,2026-03-12,0,intro_sess_obs_1,progress_bar_obs_1,10.0,Eyelink_1,5.0,3
3127,2026-03-12,1,progress_bar_obs_1,intro_occulo_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3127,2026-03-12,2,intro_occulo_obs_1,calibration_obs_1,6.0,IPhone_dev_1,4.0,2
3127,2026-03-12,5,fixation_no_target_obs_1,gaze_holding_obs_1,13.0,Eyelink_1,7.0,12
3127,2026-03-12,6,gaze_holding_obs_1,saccades_horizontal_obs_1,15.0,Eyelink_1,9.0,12
3127,2026-03-12,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,17.0,Eyelink_1,4.0,12
3127,2026-03-12,8,saccades_vertical_obs_1,break_video_obs_1,19.0,Eyelink_1,4.0,12
3127,2026-03-12,9,break_video_obs_1,progress_bar_obs_2,17.0,Intel_D455_3,7.0,12
3127,2026-03-12,10,progress_bar_obs_2,intro_cog_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3127,2026-03-12,15,break_video_obs_2,progress_bar_obs_3,10.0,Eyelink_1,4.0,12
3127,2026-03-12,16,progress_bar_obs_3,intro_speech_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3127,2026-03-12,17,intro_speech_obs_1,passage_obs_1,12.0,Eyelink_1,5.0,3
3127,2026-03-12,18,passage_obs_1,picture_description_obs_1,15.0,Eyelink_1,4.0,12
3127,2026-03-12,19,picture_description_obs_1,ahh_obs_1,14.0,Eyelink_1,7.0,12
3127,2026-03-12,20,ahh_obs_1,break_video_obs_3,12.0,Eyelink_1,7.0,12
3127,2026-03-12,21,break_video_obs_3,coord_pause_obs_1,14.0,Eyelink_1,5.0,12
3127,2026-03-12,22,coord_pause_obs_1,finger_nose_obs_1,5.0,Mic_Yeti_dev_1,5.0,1
3127,2026-03-12,23,finger_nose_obs_1,foot_tapping_obs_1,12.0,Intel_D455_2,5.0,10
3127,2026-03-12,24,foot_tapping_obs_1,altern_hand_mov_obs_1,12.0,Intel_D455_2,4.0,10
3127,2026-03-12,25,altern_hand_mov_obs_1,coord_pause_obs_2,9.0,Intel_D455_3,5.0,10
3127,2026-03-12,26,coord_pause_obs_2,sit_to_stand_obs,8.0,Mic_Yeti_dev_1,8.0,1
3128,2026-03-12,0,intro_sess_obs_1,progress_bar_obs_1,12.0,Eyelink_1,6.0,3
3128,2026-03-12,1,progress_bar_obs_1,intro_occulo_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3128,2026-03-12,2,intro_occulo_obs_1,calibration_obs_1,7.0,IPhone_dev_1,5.0,2
3128,2026-03-12,5,fixation_no_target_obs_1,gaze_holding_obs_1,13.0,Eyelink_1,5.0,12
3128,2026-03-12,6,gaze_holding_obs_1,saccades_horizontal_obs_1,15.0,Eyelink_1,4.0,12
3128,2026-03-12,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,18.0,Eyelink_1,7.0,12
3128,2026-03-12,8,saccades_vertical_obs_1,break_video_obs_1,16.0,Eyelink_1,6.0,12
3128,2026-03-12,9,break_video_obs_1,progress_bar_obs_2,17.0,Intel_D455_3,7.0,12
3128,2026-03-12,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3128,2026-03-12,15,break_video_obs_2,progress_bar_obs_3,14.0,Eyelink_1,7.0,12
3128,2026-03-12,16,progress_bar_obs_3,intro_speech_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3128,2026-03-12,17,intro_speech_obs_1,passage_obs_1,13.0,Eyelink_1,5.0,3
3128,2026-03-12,18,passage_obs_1,picture_description_obs_1,14.0,Eyelink_1,3.0,12
3128,2026-03-12,19,picture_description_obs_1,ahh_obs_1,15.0,Eyelink_1,8.0,12
3128,2026-03-12,20,ahh_obs_1,break_video_obs_3,15.0,Eyelink_1,6.0,12
3128,2026-03-12,21,break_video_obs_3,coord_pause_obs_1,11.0,Eyelink_1,5.0,12
3128,2026-03-12,22,coord_pause_obs_1,finger_nose_obs_1,6.0,Mic_Yeti_dev_1,6.0,1
3128,2026-03-12,23,finger_nose_obs_1,foot_tapping_obs_1,13.0,Intel_D455_2,3.0,10
3128,2026-03-12,24,foot_tapping_obs_1,altern_hand_mov_obs_1,11.0,Intel_D455_2,5.0,10
3128,2026-03-12,25,altern_hand_mov_obs_1,coord_pause_obs_2,13.0,Intel_D455_3,6.0,10
3128,2026-03-12,26,coord_pause_obs_2,sit_to_stand_obs,5.0,Mic_Yeti_dev_1,5.0,1
3129,2026-03-12,0,intro_sess_obs_1,progress_bar_obs_1,11.0,Eyelink_1,6.0,3
3129,2026-03-12,1,progress_bar_obs_1,intro_occulo_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3129,2026-03-12,2,intro_occulo_obs_1,calibration_obs_1,6.0,IPhone_dev_1,5.0,2
3129,2026-03-12,5,fixation_no_target_obs_1,gaze_holding_obs_1,14.0,Eyelink_1,6.0,12
3129,2026-03-12,6,gaze_holding_obs_1,saccades_horizontal_obs_1,14.0,Eyelink_1,7.0,12
3129,2026-03-12,7,saccades_horizontal_obs_1,saccades_vertical_obs_1,16.0,Eyelink_1,6.0,12
3129,2026-03-12,8,saccades_vertical_obs_1,break_video_obs_1,17.0,Eyelink_1,7.0,12
3129,2026-03-12,9,break_video_obs_1,progress_bar_obs_2,12.0,Intel_D455_2,3.0,12
3129,2026-03-12,10,progress_bar_obs_2,intro_cog_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3129,2026-03-12,15,break_video_obs_2,progress_bar_obs_3,12.0,Intel_D455_2,5.0,12
3129,2026-03-12,16,progress_bar_obs_3,intro_speech_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3129,2026-03-12,17,intro_speech_obs_1,passage_obs_1,13.0,Eyelink_1,5.0,3
3129,2026-03-12,18,passage_obs_1,picture_description_obs_1,15.0,Eyelink_1,8.0,12
3129,2026-03-12,19,picture_description_obs_1,ahh_obs_1,15.0,Eyelink_1,7.0,12
3129,2026-03-12,20,ahh_obs_1,break_video_obs_3,13.0,Eyelink_1,3.0,12
3129,2026-03-12,21,break_video_obs_3,coord_pause_obs_1,16.0,Eyelink_1,8.0,12
3129,2026-03-12,22,coord_pause_obs_1,finger_nose_obs_1,5.0,Mic_Yeti_dev_1,5.0,1
3129,2026-03-12,23,finger_nose_obs_1,foot_tapping_obs_1,12.0,Intel_D455_3,3.0,10
3129,2026-03-12,24,foot_tapping_obs_1,altern_hand_mov_obs_1,12.0,Intel_D455_2,6.0,10
3130,2026-03-17,0,intro_sess_obs_1,progress_bar_obs_1,11.0,Eyelink_1,6.0,3
3130,2026-03-17,1,progress_bar_obs_1,intro_occulo_obs_1,7.0,Mic_Yeti_dev_1,7.0,1
3130,2026-03-17,2,intro_occulo_obs_1,calibration_obs_1,6.0,IPhone_dev_1,5.0,2
3130,2026-03-17,3,calibration_obs_1,pursuit_obs,7.0,FLIR_blackfly_1,5.0,3
3130,2026-03-17,4,pursuit_obs,fixation_no_target_obs_1,15.0,Eyelink_1,6.0,12
3130,2026-03-17,5,fixation_no_target_obs_1,gaze_holding_obs_1,13.0,Eyelink_1,8.0,12
3130,2026-03-17,6,gaze_holding_obs_1,saccades_horizontal_obs_1,12.0,Eyelink_1,7.0,12
